LAMMPS data file via write_data, version 23 Jun 2022, timestep = 30000000

1536 atoms
3 atom types

0 12.1 xlo xhi
0 12.1 ylo yhi
0 106 zlo zhi

Masses

1 1.008
2 12.011
3 15.999

Atoms # atomic

265 1 2.885608422029893 0.06924397326588123 1.3161738581095022 12 26 0
208 1 1.751769007357514 2.0855727630226064 2.782161943070551 12 25 0
172 1 4.012161717601846 1.3194420822619481 2.8097144013349493 12 26 0
167 1 2.8799759275782133 2.9167600165607155 0.9620613482665069 12 26 0
262 1 0.3022577296421556 0.6925722053742722 1.6242931129640448 12 26 0
206 2 1.525520332089673 2.973238729185332 3.4360727102135553 12 25 0
165 2 3.808408876878717 3.4949250355440546 0.9341714017009549 12 26 0
202 1 0.6941343195464418 3.199291862148628 0.8370987914371544 12 25 0
207 1 2.4014384882395814 3.661145203063743 3.4513429814213477 12 25 0
200 2 0.32990627695618396 4.023400670773901 1.4069009202544498 12 25 0
203 2 0.25962538580530964 3.6729449540843406 2.9027684483499123 12 25 0
174 2 6.076451569966371 1.3811152331364374 3.357047009133134 12 26 0
176 1 6.39582489511245 0.5607117051650533 2.69518368654533 12 26 0
171 2 4.807751738945422 2.064522806242485 2.831698268799156 12 26 0
175 1 6.886124737504739 2.116407743042535 3.402427445813796 12 26 0
168 2 4.97788208172811 2.669632020645996 1.4503081215449773 12 26 0
38 1 8.050307271545938 2.4361103808360687 1.4045224406948955 11 25 0
170 1 5.108197744984226 1.8590404677172305 0.7117171128364906 12 26 0
39 1 7.552437860096348 0.8629566753021102 1.2281380057451206 11 25 0
169 1 5.9383470736861605 3.2205897260863874 1.3536501212868883 12 26 0
37 2 8.259119761945467 1.5289719581572363 0.837411876378858 11 25 0
47 1 11.51645748291969 0.639426744951857 3.325166229099915 11 25 0
43 2 9.363620532723893 0.5601802497810019 2.8473185786597655 11 25 0
41 1 10.33421285207384 1.6810033098818775 1.2210197692959628 11 25 0
40 2 9.516655459653878 0.9598576867803023 1.3744858545217062 11 25 0
42 1 9.915133199090725 0.07240506256394291 0.8583838884996489 11 25 0
204 1 11.49579479420909 3.004505390375303 3.025295551294192 11 25 0
45 1 9.102919960177044 1.45794581187543 3.3922681897843425 11 25 0
144 1 8.978768259081782 3.6660631310961143 2.72493208281139 12 25 0
199 1 10.420175129648502 4.006419511502715 0.5447824752370372 11 25 0
201 1 1.1106257909236725 4.786718497121483 1.2593941397480153 12 25 0
92 1 2.3103288898124794 5.634959145499419 3.2573646077946266 12 25 0
166 1 3.5675549952395795 4.3196747633731825 1.6428970576003332 12 26 0
90 2 3.0327653422250567 6.446549104321242 3.15956210081506 12 25 0
95 1 2.946151509192691 6.2149124064167856 0.9952021932402753 12 25 0
333 1 0.10700993687391597 6.882105869012402 2.9262287083182206 12 25 0
93 2 3.0135154561784394 7.023416388506856 1.731133807112911 12 25 0
94 1 3.9276245447185505 7.570572726813696 1.5151301826753576 12 25 0
96 1 2.106509372709101 7.6380618633631805 1.7034193001619702 12 25 0
88 1 4.5485712873697315 4.935734081289771 2.9319073576025505 12 25 0
140 1 6.760054025564078 4.512162784416057 3.1344625842550435 12 25 0
139 2 7.57244153833805 5.212198309017897 3.082271440621139 12 25 0
136 2 7.781745675060491 5.762283933318715 1.6387210559553635 12 25 0
135 1 5.828549803408756 5.614094092010696 1.053326830978732 12 25 0
133 2 6.557590319747226 6.406104709536382 1.1240292629013848 12 25 0
134 1 6.209752062673446 7.141139579805396 1.8353199752105114 12 25 0
